id,filename
Blues_-_Modern-Albert_King_-_Born_Under_A_Bad_Sign,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Albert King - Born Under A Bad Sign.mid"
Blues_-_Modern-B_B_King_-_How_Blue_Can_You_Get,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/B B King - How Blue Can You Get.mid"
Blues_-_Modern-B_B_King_-_Rock_Me_Baby,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/B B King - Rock Me Baby.mid"
Blues_-_Modern-B_B_King_-_The_Thrill_Is_Gone,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/B B King - The Thrill Is Gone.mid"
Blues_-_Modern-Buddy_Guy_-_Don't_Answer_the_Door,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Buddy Guy - Don't Answer the Door.mid"
Blues_-_Modern-Cream_-_Crossroads,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Cream - Crossroads.mid"
Blues_-_Modern-Derek_and_the_Dominoes_-_Key_to_the_Highway,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Derek and the Dominoes - Key to the Highway.mid"
Blues_-_Modern-Derek_and_the_Dominoes_-_Nobody_Knows_You_When_Youre_Down_and_Out,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Derek and the Dominoes - Nobody Knows You When Youre Down and Out.mid"
Blues_-_Modern-Gary_Moore_-_Still_Got_The_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Gary Moore - Still Got The Blues.mid"
Blues_-_Modern-James_Cotton_-_Sweet_Sixteen,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/James Cotton - Sweet Sixteen.mid"
Blues_-_Modern-Johnny_Winter_-_Good_Morning_Little_Schoolgirl,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Johnny Winter - Good Morning Little Schoolgirl.mid"
Blues_-_Modern-Johnny_Winter_-_Unseen_Eye,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Johnny Winter - Unseen Eye.mid"
Blues_-_Modern-Koko_Taylor_-_Let_the_Good_Times_Roll,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Koko Taylor - Let the Good Times Roll.mid"
Blues_-_Modern-Led_Zeppelin_-_I_Can't_Quit_You_Baby,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Led Zeppelin - I Can't Quit You Baby.mid"
Blues_-_Modern-Led_Zeppelin_-_Since_I've_Been_Loving_You,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Led Zeppelin - Since I've Been Loving You.mid"
Blues_-_Modern-Stevie_Ray_Vaughan_-_Cold_Shot,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Stevie Ray Vaughan - Cold Shot.mid"
Blues_-_Modern-Stevie_Ray_Vaughan_-_Honey_Bee,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Stevie Ray Vaughan - Honey Bee.mid"
Blues_-_Modern-Stevie_Ray_Vaughan_-_Texas_Flood,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Stevie Ray Vaughan - Texas Flood.mid"
Blues_-_Modern-Ten_Years_After_-_Help_Me,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/Ten Years After - Help Me.mid"
Blues_-_Modern-The_Allman_Brothers_Band_-_It's_Not_My_Cross_To_Bear,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/The Allman Brothers Band - It's Not My Cross To Bear.mid"
Blues_-_Modern-The_Allman_Brothers_Band_-_One_Way_Out,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/The Allman Brothers Band - One Way Out.mid"
Blues_-_Modern-The_Allman_Brothers_Band_-_Statesboro_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/The Allman Brothers Band - Statesboro Blues.mid"
Blues_-_Modern-The_Doors_-_Roadhouse_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Modern/The Doors - Roadhouse Blues.mid"
Blues_-_Traditional-Blind_Lemon_Jefferson_-_Matchbox_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Blind Lemon Jefferson - Matchbox Blues.mid"
Blues_-_Traditional-Brownie_McGhee_-_Aint_No_Tellin,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Brownie McGhee - Aint No Tellin.mid"
Blues_-_Traditional-Brownie_McGhee_-_Key_to_the_Highway,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Brownie McGhee - Key to the Highway.mid"
Blues_-_Traditional-Charlie_Patton_-_Screamin_and_Hollerin_the_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Charlie Patton - Screamin and Hollerin the Blues.mid"
Blues_-_Traditional-Chris_Thomas_King_-_Hard_Time_Killing_Floor_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Chris Thomas King - Hard Time Killing Floor Blues.mid"
Blues_-_Traditional-Doc_Watson_-_Blues_Stay_Away_From_Me,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Doc Watson - Blues Stay Away From Me.mid"
Blues_-_Traditional-Eric_Clapton_-_Before_You_Accuse_Me,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Eric Clapton - Before You Accuse Me.mid"
Blues_-_Traditional-Howlin_Wolf_-_Little_Red_Rooster,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Howlin Wolf - Little Red Rooster.mid"
Blues_-_Traditional-James_Cotton_-_Dont_Start_Me_Talkin,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/James Cotton - Dont Start Me Talkin.mid"
Blues_-_Traditional-James_Cotton_-_Juke,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/James Cotton - Juke.mid"
Blues_-_Traditional-Johnny_Winter_-_Dallas,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Johnny Winter - Dallas.mid"
Blues_-_Traditional-Lightnin_Hopkins_-_In_The_Evening_The_Sun_Is_Going_Down,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Lightnin Hopkins - In The Evening The Sun Is Going Down.mid"
Blues_-_Traditional-Lightnin_Hopkins_-_Trouble_In_Mind_Time,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Lightnin Hopkins - Trouble In Mind Time.mid"
Blues_-_Traditional-Mama_Yancey_-_How_Long_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Mama Yancey - How Long Blues.mid"
Blues_-_Traditional-Misissipi_Fred_McDowell_-_My_Babe,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Misissipi Fred McDowell - My Babe.mid"
Blues_-_Traditional-Muddy_Waters_-_Good_Morning_Little_School_Girl,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Muddy Waters - Good Morning Little School Girl.mid"
Blues_-_Traditional-Muddy_Waters_-_Kansas_City,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Muddy Waters - Kansas City.mid"
Blues_-_Traditional-Robert_Johnson_-_Cross_Road_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Robert Johnson - Cross Road Blues.mid"
Blues_-_Traditional-Robert_Johnson_-_I_Believe_I'll_Dust_My_Broom,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Robert Johnson - I Believe I'll Dust My Broom.mid"
Blues_-_Traditional-Robert_Johnson_-_Sweet_Home_Chicago,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Robert Johnson - Sweet Home Chicago.mid"
Blues_-_Traditional-Robert_Johnson_-_Terraplane_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Robert Johnson - Terraplane Blues.mid"
Blues_-_Traditional-Robert_Johnson_-_Walking_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Robert Johnson - Walking Blues.mid"
Blues_-_Traditional-Skip_James_-_Special_Rider_Blues,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Blues - Traditional/Skip James - Special Rider Blues.mid"
Classical_-_Baroque-Bach_J_S_-_Art_of_Fugue_Fugue_No_3,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Bach J S - Art of Fugue Fugue No 3.mid"
Classical_-_Baroque-Bach_J_S_-_Cello_Suite_No_1_Prelude,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Bach J S - Cello Suite No 1 Prelude.mid"
Classical_-_Baroque-Bach_J_S_-_Prelude_And_Fugue_For_Organ_In_C,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Bach J S - Prelude And Fugue For Organ In C.mid"
Classical_-_Baroque-Bach_J_S_-_St_Matthew_Passion_Kommt_ihr_Tochter,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Bach J S - St Matthew Passion Kommt ihr Tochter.mid"
Classical_-_Baroque-Bach_J_S_-_Was_bist_du_doch+_o_Seele+_so_betru,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Bach J S - Was bist du doch, o Seele, so betru.mid"
Classical_-_Baroque-Buxtehude_-_Fugue_in_C,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Buxtehude - Fugue in C.mid"
Classical_-_Baroque-Buxtehude_-_Herr_Jesu_Christ+_ich_weiss_gar_wohl,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Buxtehude - Herr Jesu Christ, ich weiss gar wohl.mid"
Classical_-_Baroque-Buxtehude_-_Praeludium_in_E_BuxWV141,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Buxtehude - Praeludium in E BuxWV141.mid"
Classical_-_Baroque-Corelli_-_Concerto_Grosso_in_G_min_Op_6_No_8_1_and_2,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Corelli - Concerto Grosso in G min Op 6 No 8 1 and 2.mid"
Classical_-_Baroque-Handel_-_Solomon+_Arrival_of_the_Queen_of_Sheba,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Handel - Solomon, Arrival of the Queen of Sheba.mid"
Classical_-_Baroque-Handel_-_Suite_for_Harpsichord_in_D_minor_Sarabande,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Handel - Suite for Harpsichord in D minor Sarabande.mid"
Classical_-_Baroque-Handel_-_Water_Music_Suite_1_in_F_Bouree,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Handel - Water Music Suite 1 in F Bouree.mid"
Classical_-_Baroque-Monteverdi_-_Altri_canti_d'Amor,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Monteverdi - Altri canti d'Amor.mid"
Classical_-_Baroque-Monteverdi_-_Ecco_pur+_ch'avoi_ritorno,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Monteverdi - Ecco pur, ch'avoi ritorno.mid"
Classical_-_Baroque-Pachelbel_-_Canon_in_D,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Pachelbel - Canon in D.mid"
Classical_-_Baroque-Purcell_-_Dido_and_Aeneas_When_I_am_laid_in_earth,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Purcell - Dido and Aeneas When I am laid in earth.mid"
Classical_-_Baroque-Scarlatti_D_-_Keyboard_Sonata_in_D_minor_K1,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Scarlatti D - Keyboard Sonata in D minor K1.mid"
Classical_-_Baroque-Scarlatti_D_-_Sonata_in_A_K039,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Scarlatti D - Sonata in A K039.mid"
Classical_-_Baroque-Scarlatti_D_-_Sonata_in_D_K119,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Scarlatti D - Sonata in D K119.mid"
Classical_-_Baroque-Vivaldi_-_Concerto_for_2_Violins_and_Cello_in_F_Op_3_No_7,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Vivaldi - Concerto for 2 Violins and Cello in F Op 3 No 7.mid"
Classical_-_Baroque-Vivaldi_-_Four_Seasons_Spring_Allegro,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Vivaldi - Four Seasons Spring Allegro.mid"
Classical_-_Baroque-Vivaldi_-_Violin_Concerto_in_A_minor_Op_3_No_6,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Vivaldi - Violin Concerto in A minor Op 3 No 6.mid"
Classical_-_Baroque-Vivaldi_-_Violin_Concerto_in_G_No_3_Op_3,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Baroque/Vivaldi - Violin Concerto in G No 3 Op 3.mid"
Classical_-_Romantic-Beethoven_-_Bagatelles_Op_126_Allegro_in_G-,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Beethoven - Bagatelles Op 126 Allegro in G-.mid"
Classical_-_Romantic-Beethoven_-_Eroica_1st_Mvmt,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Beethoven - Eroica 1st Mvmt.mid"
Classical_-_Romantic-Beethoven_-_Fur_Elise,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Beethoven - Fur Elise.mid"
Classical_-_Romantic-Berlioz_-_Harold_In_Italy_Op_16,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Berlioz - Harold In Italy Op 16.mid"
Classical_-_Romantic-Berlioz_-_Symphonie_Fantastique,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Berlioz - Symphonie Fantastique.mid"
Classical_-_Romantic-Brahms_-_Symphony_No_2_in_D_Op_73_Allegro_Non_Troppo,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Brahms - Symphony No 2 in D Op 73 Allegro Non Troppo.mid"
Classical_-_Romantic-Chopin_-_Ballade_No_3_in_Ab_Op_47,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Chopin - Ballade No 3 in Ab Op 47.mid"
Classical_-_Romantic-Chopin_-_Nocturne_No_13_in_C_Op_48,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Chopin - Nocturne No 13 in C Op 48.mid"
Classical_-_Romantic-Dvorak_-_Symphony_no_9_in_e_minor_Adagio,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Dvorak - Symphony no 9 in e minor Adagio.mid"
Classical_-_Romantic-Liszt_-_Etude_Transcendentales_No_5,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Liszt - Etude Transcendentales No 5.mid"
Classical_-_Romantic-Mendelssohn_-_A_Midsummer_Nights_Dream_Overture,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Mendelssohn - A Midsummer Nights Dream Overture.mid"
Classical_-_Romantic-Mendelssohn_-_Songs_Without_Words_Op_38_No_1_in_Eb,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Mendelssohn - Songs Without Words Op 38 No 1 in Eb .mid"
Classical_-_Romantic-Mendelssohn_-_Violin_Conerto_64_Alegro,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Mendelssohn - Violin Conerto 64 Alegro.mid"
Classical_-_Romantic-Paganini_-_Capricho_No_7,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Paganini - Capricho No 7.mid"
Classical_-_Romantic-Puccini_-_O_mio_babbino_caro,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Puccini - O mio babbino caro.mid"
Classical_-_Romantic-Rossini_-_Barber_of_Seville_Una_voce_poco_fa,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Rossini - Barber of Seville Una voce poco fa.mid"
Classical_-_Romantic-Schubert_-_Gretchen_am_Spinnrade,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Schubert - Gretchen am Spinnrade.mid"
Classical_-_Romantic-Schumann_-_Trio_para_piano_violin_y_violoncello_op110_1er_mov,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Schumann - Trio para piano violin y violoncello op110 1er mov.mid"
Classical_-_Romantic-Verdi_-_Aida_Finale_du_deuxieme_acte,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Verdi - Aida Finale du deuxieme acte.mid"
Classical_-_Romantic-Verdi_-_Requiem+_dies_irae,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Verdi - Requiem, dies irae.mid"
Classical_-_Romantic-Wagner_-_Ride_of_the_Valkyrie,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Wagner - Ride of the Valkyrie.mid"
Classical_-_Romantic-Wagner_-_Siegfried_Idyll,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Wagner - Siegfried Idyll.mid"
Classical_-_Romantic-Wagner_-_Tristan_und_Isolde+_Prelude,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Classical - Romantic/Wagner - Tristan und Isolde, Prelude.mid"
Jazz_-_Bop-Art_Blakey_-_Moanin,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Art Blakey - Moanin.mid"
Jazz_-_Bop-Bud_Powell_-_Ornithology,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Bud Powell - Ornithology.mid"
Jazz_-_Bop-Bud_Powell_-_Scrapple_from_the_Apple,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Bud Powell - Scrapple from the Apple.mid"
Jazz_-_Bop-Charlie_Parker_-_Au_Privave,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Charlie Parker - Au Privave.mid"
Jazz_-_Bop-Charlie_Parker_-_Donna_Lee,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Charlie Parker - Donna Lee.mid"
Jazz_-_Bop-Dizzy_Gillepsie_-_52nd_Street_Theme,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Dizzy Gillepsie - 52nd Street Theme.mid"
Jazz_-_Bop-Dizzy_Gillespie_-_Groovin_High,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Dizzy Gillespie - Groovin High.mid"
Jazz_-_Bop-Herbie_Hancock_-_Watermelon_Man,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Herbie Hancock - Watermelon Man.mid"
Jazz_-_Bop-Horace_Silver_-_Opus_De_Funk,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Horace Silver - Opus De Funk.mid"
Jazz_-_Bop-J_J_Johnson_-_Softly_As_In_The_Morning_Sunrise,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/J J Johnson - Softly As In The Morning Sunrise.mid"
Jazz_-_Bop-Jimmy_Smith_-_Back_At_The_Chicken_Shack,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Jimmy Smith - Back At The Chicken Shack.mid"
Jazz_-_Bop-John_Coltrane_-_Airegin,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/John Coltrane - Airegin.mid"
Jazz_-_Bop-John_Coltrane_-_Lazy_Bird,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/John Coltrane - Lazy Bird.mid"
Jazz_-_Bop-John_Coltrane_-_Mr_P_C,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/John Coltrane - Mr P C.mid"
Jazz_-_Bop-Lee_Morgan_-_The_Sidewinder,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Lee Morgan - The Sidewinder.mid"
Jazz_-_Bop-Max_Roach_-_Billie's_Bounce,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Max Roach - Billie's Bounce.mid"
Jazz_-_Bop-Miles_Davis_-_Doxy,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Miles Davis - Doxy.mid"
Jazz_-_Bop-Miles_Davis_-_Half_Nelson,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Miles Davis - Half Nelson.mid"
Jazz_-_Bop-Miles_Davis_-_Well_You_Neednt,"/Users/pasquale/git/midi2vec/SLAC_MIDI_splitted/fold8/train/Jazz - Bop/Miles Davis - Well You Neednt.mid"
